20,252,0,0,0,0,0,0,0
10,251,0,0,0,0,0,0,0
0,260,0,0,0,0,0,0,0
0,292,0,0,0,0,0,0,0
30,306,0,0,0,0,0,0,0
60,300,0,0,0,0,0,0,0
90,282,0,0,0,0,0,0,0
120,249,0,0,0,0,0,0,0
150,247,0,0,0,0,0,0,0
180,254,0,0,0,0,0,0,0
180,294,0,0,0,0,0,0,0
170,304,0,0,0,0,0,0,0
160,295,0,0,0,0,0,0,0
150,274,0,0,0,0,0,0,0
140,250,0,0,0,0,0,0,0
130,254,0,0,0,0,0,0,0
120,268,0,0,0,0,0,0,0
110,301,0,0,0,0,0,0,0
100,305,0,0,0,0,0,0,0
90,292,0,0,0,0,0,0,0
80,256,0,0,0,0,0,0,0
70,248,0,0,0,0,0,0,0
60,257,0,0,0,0,0,0,0
50,285,0,0,0,0,0,0,0
40,304,0,0,0,0,0,0,0
30,298,0,0,0,0,0,0,0
20,279,0,0,0,0,0,0,0
10,250,0,0,0,0,0,0,0
0,252,0,0,0,0,0,0,0
0,264,0,0,0,0,0,0,0
30,302,0,0,0,0,0,0,0
60,304,0,0,0,0,0,0,0
90,292,0,0,0,0,0,0,0
120,259,0,0,0,0,0,0,0
150,247,0,0,0,0,0,0,0
180,254,0,0,0,0,0,0,0
180,280,0,0,0,0,0,0,0
170,302,0,0,0,0,0,0,0
160,297,0,0,0,0,0,0,0
150,280,0,0,0,0,0,0,0
140,250,0,0,0,0,0,0,0
130,251,0,0,0,0,0,0,0
120,262,0,0,0,0,0,0,0
110,300,0,0,0,0,0,0,0
100,303,0,0,0,0,0,0,0
90,293,0,0,0,0,0,0,0
80,260,0,0,0,0,0,0,0
70,249,0,0,0,0,0,0,0
60,256,0,0,0,0,0,0,0
50,277,0,0,0,0,0,0,0
40,303,0,0,0,0,0,0,0
30,299,0,0,0,0,0,0,0
20,286,0,0,0,0,0,0,0
10,251,0,0,0,0,0,0,0
0,250,0,0,0,0,0,0,0
0,260,0,0,0,0,0,0,0
30,294,0,0,0,0,0,0,0
60,304,0,0,0,0,0,0,0
90,295,0,0,0,0,0,0,0
120,275,0,0,0,0,0,0,0
150,248,0,0,0,0,0,0,0
180,250,0,0,0,0,0,0,0
180,266,0,0,0,0,0,0,0
170,300,0,0,0,0,0,0,0
160,301,0,0,0,0,0,0,0
150,292,0,0,0,0,0,0,0
140,257,0,0,0,0,0,0,0
130,247,0,0,0,0,0,0,0
120,256,0,0,0,0,0,0,0
110,276,0,0,0,0,0,0,0
100,302,0,0,0,0,0,0,0
90,299,0,0,0,0,0,0,0
80,289,0,0,0,0,0,0,0
70,253,0,0,0,0,0,0,0
60,248,0,0,0,0,0,0,0
50,257,0,0,0,0,0,0,0
40,277,0,0,0,0,0,0,0
30,304,0,0,0,0,0,0,0
20,304,0,0,0,0,0,0,0
10,292,0,0,0,0,0,0,0
0,258,0,0,0,0,0,0,0
0,249,0,0,0,0,0,0,0
30,252,0,0,0,0,0,0,0
60,266,0,0,0,0,0,0,0
90,297,0,0,0,0,0,0,0
120,302,0,0,0,0,0,0,0
150,293,0,0,0,0,0,0,0
180,276,0,0,0,0,0,0,0
180,250,0,0,0,0,0,0,0
170,249,0,0,0,0,0,0,0
160,256,0,0,0,0,0,0,0
150,284,0,0,0,0,0,0,0
140,301,0,0,0,0,0,0,0
130,298,0,0,0,0,0,0,0
120,289,0,0,0,0,0,0,0
110,254,0,0,0,0,0,0,0
100,247,0,0,0,0,0,0,0
90,256,0,0,0,0,0,0,0
80,273,0,0,0,0,0,0,0
70,301,0,0,0,0,0,0,0
60,301,0,0,0,0,0,0,0
50,292,0,0,0,0,0,0,0
40,265,0,0,0,0,0,0,0
30,247,0,0,0,0,0,0,0
20,250,0,0,0,0,0,0,0
10,267,0,0,0,0,0,0,0
0,301,0,0,0,0,0,0,0
0,305,0,0,0,0,0,0,0
30,296,0,0,0,0,0,0,0
60,267,0,0,0,0,0,0,0
90,247,0,0,0,0,0,0,0
120,250,0,0,0,0,0,0,0
150,265,0,0,0,0,0,0,0
180,299,0,0,0,0,0,0,0
180,302,0,0,0,0,0,0,0
170,293,0,0,0,0,0,0,0
160,256,0,0,0,0,0,0,0
150,246,0,0,0,0,0,0,0
140,254,0,0,0,0,0,0,0
130,276,0,0,0,0,0,0,0
120,303,0,0,0,0,0,0,0
110,298,0,0,0,0,0,0,0
100,285,0,0,0,0,0,0,0
90,249,0,0,0,0,0,0,0
80,247,0,0,0,0,0,0,0
70,257,0,0,0,0,0,0,0
60,290,0,0,0,0,0,0,0
50,304,0,0,0,0,0,0,0
40,298,0,0,0,0,0,0,0
30,281,0,0,0,0,0,0,0
20,249,0,0,0,0,0,0,0
10,247,0,0,0,0,0,0,0
0,257,0,0,0,0,0,0,0
0,288,0,0,0,0,0,0,0
30,303,0,0,0,0,0,0,0
60,298,0,0,0,0,0,0,0
90,285,0,0,0,0,0,0,0
120,249,0,0,0,0,0,0,0
150,245,0,0,0,0,0,0,0
180,254,0,0,0,0,0,0,0
180,284,0,0,0,0,0,0,0
170,303,0,0,0,0,0,0,0
160,297,0,0,0,0,0,0,0
150,283,0,0,0,0,0,0,0
140,248,0,0,0,0,0,0,0
130,248,0,0,0,0,0,0,0
120,256,0,0,0,0,0,0,0
